,base_name,plate_rc,worm_id,worm_pixel_area
680,B24_13_ground_truth,B24,13,855
681,C01_01_ground_truth,C01,1,1074
682,C01_02_ground_truth,C01,2,1198
683,C01_03_ground_truth,C01,3,901
684,C01_04_ground_truth,C01,4,885
685,C01_05_ground_truth,C01,5,798
686,C01_06_ground_truth,C01,6,951
687,C01_07_ground_truth,C01,7,1093
688,C01_08_ground_truth,C01,8,1185
689,C01_09_ground_truth,C01,9,1032
690,C01_10_ground_truth,C01,10,1100
691,C01_11_ground_truth,C01,11,1157
692,C01_12_ground_truth,C01,12,1040
693,C01_13_ground_truth,C01,13,935
694,C01_14_ground_truth,C01,14,984
695,C01_15_ground_truth,C01,15,956
696,C02_01_ground_truth,C02,1,1080
697,C02_02_ground_truth,C02,2,966
698,C02_03_ground_truth,C02,3,1083
699,C02_04_ground_truth,C02,4,1083
700,C02_05_ground_truth,C02,5,1075
701,C02_06_ground_truth,C02,6,931
702,C02_08_ground_truth,C02,8,999
703,C02_09_ground_truth,C02,9,760
704,C02_10_ground_truth,C02,10,1085
705,C02_11_ground_truth,C02,11,1085
706,C02_12_ground_truth,C02,12,1028
707,C02_13_ground_truth,C02,13,913
708,C02_14_ground_truth,C02,14,1077
709,C02_15_ground_truth,C02,15,948
710,C03_01_ground_truth,C03,1,1053
711,C03_02_ground_truth,C03,2,862
712,C03_03_ground_truth,C03,3,1134
713,C03_04_ground_truth,C03,4,1098
714,C03_05_ground_truth,C03,5,870
715,C03_06_ground_truth,C03,6,942
716,C03_07_ground_truth,C03,7,1160
717,C03_08_ground_truth,C03,8,1243
718,C03_09_ground_truth,C03,9,1030
719,C03_10_ground_truth,C03,10,1079
720,C03_11_ground_truth,C03,11,1097
721,C03_12_ground_truth,C03,12,1089
722,C03_13_ground_truth,C03,13,1137
723,C03_14_ground_truth,C03,14,978
724,C03_15_ground_truth,C03,15,1059
725,C04_01_ground_truth,C04,1,1068
726,C04_02_ground_truth,C04,2,1039
727,C04_03_ground_truth,C04,3,1283
728,C04_04_ground_truth,C04,4,903
729,C04_05_ground_truth,C04,5,1087
730,C04_06_ground_truth,C04,6,1204
731,C04_07_ground_truth,C04,7,845
732,C04_08_ground_truth,C04,8,1190
733,C04_09_ground_truth,C04,9,874
734,C04_10_ground_truth,C04,10,994
735,C04_11_ground_truth,C04,11,878
736,C04_12_ground_truth,C04,12,928
737,C04_13_ground_truth,C04,13,1065
738,C04_14_ground_truth,C04,14,1135
739,C04_15_ground_truth,C04,15,986
740,C05_01_ground_truth,C05,1,1133
741,C05_02_ground_truth,C05,2,1073
742,C05_03_ground_truth,C05,3,956
743,C05_04_ground_truth,C05,4,1120
744,C05_05_ground_truth,C05,5,935
745,C05_06_ground_truth,C05,6,947
746,C05_07_ground_truth,C05,7,783
747,C05_08_ground_truth,C05,8,1084
748,C05_09_ground_truth,C05,9,955
749,C05_10_ground_truth,C05,10,1035
750,C05_11_ground_truth,C05,11,1081
751,C05_13_ground_truth,C05,13,842
752,C05_14_ground_truth,C05,14,1081
753,C05_15_ground_truth,C05,15,1050
754,C06_01_ground_truth,C06,1,832
755,C06_02_ground_truth,C06,2,1137
756,C06_03_ground_truth,C06,3,1050
757,C06_04_ground_truth,C06,4,889
758,C06_05_ground_truth,C06,5,621
759,C06_06_ground_truth,C06,6,1148
760,C06_07_ground_truth,C06,7,930
761,C06_08_ground_truth,C06,8,1066
762,C06_09_ground_truth,C06,9,992
763,C06_10_ground_truth,C06,10,1060
764,C06_11_ground_truth,C06,11,1009
765,C06_12_ground_truth,C06,12,858
766,C06_13_ground_truth,C06,13,1045
767,C06_14_ground_truth,C06,14,931
768,C06_15_ground_truth,C06,15,1026
769,C07_01_ground_truth,C07,1,1012
770,C07_02_ground_truth,C07,2,1157
771,C07_03_ground_truth,C07,3,946
772,C07_04_ground_truth,C07,4,1118
773,C07_05_ground_truth,C07,5,1099
774,C07_06_ground_truth,C07,6,1162
775,C07_07_ground_truth,C07,7,1175
776,C07_08_ground_truth,C07,8,947
777,C07_09_ground_truth,C07,9,1409
778,C07_10_ground_truth,C07,10,1209
779,C07_11_ground_truth,C07,11,923
780,C07_12_ground_truth,C07,12,797
781,C07_13_ground_truth,C07,13,1169
782,C07_14_ground_truth,C07,14,717
783,C08_01_ground_truth,C08,1,838
784,C08_02_ground_truth,C08,2,1317
785,C08_03_ground_truth,C08,3,1017
786,C08_04_ground_truth,C08,4,1048
787,C08_05_ground_truth,C08,5,893
788,C08_06_ground_truth,C08,6,923
789,C08_07_ground_truth,C08,7,1117
790,C08_08_ground_truth,C08,8,972
791,C08_09_ground_truth,C08,9,917
792,C08_10_ground_truth,C08,10,1136
793,C08_11_ground_truth,C08,11,902
794,C08_12_ground_truth,C08,12,1089
795,C08_13_ground_truth,C08,13,992
796,C08_14_ground_truth,C08,14,898
797,C08_15_ground_truth,C08,15,1124
798,C09_01_ground_truth,C09,1,1021
799,C09_02_ground_truth,C09,2,806
800,C09_03_ground_truth,C09,3,832
801,C09_04_ground_truth,C09,4,1087
802,C09_05_ground_truth,C09,5,843
803,C09_06_ground_truth,C09,6,965
804,C09_07_ground_truth,C09,7,908
805,C09_08_ground_truth,C09,8,883
806,C09_09_ground_truth,C09,9,1173
807,C09_10_ground_truth,C09,10,1059
808,C09_11_ground_truth,C09,11,1230
809,C09_12_ground_truth,C09,12,1004
810,C09_13_ground_truth,C09,13,844
811,C09_14_ground_truth,C09,14,1076
812,C09_15_ground_truth,C09,15,951
813,C10_01_ground_truth,C10,1,1052
814,C10_02_ground_truth,C10,2,1092
815,C10_03_ground_truth,C10,3,1014
816,C10_04_ground_truth,C10,4,999
817,C10_05_ground_truth,C10,5,749
818,C10_06_ground_truth,C10,6,1077
819,C10_07_ground_truth,C10,7,1010
820,C10_08_ground_truth,C10,8,989
821,C10_09_ground_truth,C10,9,1132
822,C10_10_ground_truth,C10,10,1069
823,C10_11_ground_truth,C10,11,804
824,C10_12_ground_truth,C10,12,764
825,C10_13_ground_truth,C10,13,896
826,C10_14_ground_truth,C10,14,941
827,C10_15_ground_truth,C10,15,1214
828,C11_01_ground_truth,C11,1,755
829,C11_02_ground_truth,C11,2,1231
830,C11_03_ground_truth,C11,3,1266
831,C11_04_ground_truth,C11,4,881
832,C11_05_ground_truth,C11,5,1061
833,C11_06_ground_truth,C11,6,997
834,C11_07_ground_truth,C11,7,1021
835,C11_08_ground_truth,C11,8,862
836,C11_09_ground_truth,C11,9,992
837,C11_10_ground_truth,C11,10,1097
838,C11_11_ground_truth,C11,11,1066
839,C11_12_ground_truth,C11,12,1227
840,C11_13_ground_truth,C11,13,1188
841,C11_14_ground_truth,C11,14,966
842,C12_01_ground_truth,C12,1,1219
843,C12_02_ground_truth,C12,2,1103
844,C12_03_ground_truth,C12,3,1054
845,C12_04_ground_truth,C12,4,590
846,C12_05_ground_truth,C12,5,1326
847,C12_06_ground_truth,C12,6,817
848,C12_07_ground_truth,C12,7,934
849,C12_08_ground_truth,C12,8,866
850,C12_09_ground_truth,C12,9,993
851,C12_10_ground_truth,C12,10,1032
852,C12_11_ground_truth,C12,11,1077
853,C12_12_ground_truth,C12,12,1085
854,C12_13_ground_truth,C12,13,1075
855,C12_14_ground_truth,C12,14,851
856,C12_15_ground_truth,C12,15,1260
857,C13_01_ground_truth,C13,1,805
858,C13_02_ground_truth,C13,2,1078
859,C13_03_ground_truth,C13,3,1216
860,C13_04_ground_truth,C13,4,1138
861,C13_05_ground_truth,C13,5,962
862,C13_06_ground_truth,C13,6,821
863,C13_07_ground_truth,C13,7,710
864,C13_08_ground_truth,C13,8,950
865,C13_09_ground_truth,C13,9,1080
866,C13_10_ground_truth,C13,10,908
867,C13_11_ground_truth,C13,11,921
868,C13_12_ground_truth,C13,12,917
869,C13_13_ground_truth,C13,13,987
870,C13_14_ground_truth,C13,14,491
871,C14_01_ground_truth,C14,1,970
872,C14_02_ground_truth,C14,2,1001
873,C14_03_ground_truth,C14,3,955
874,C14_04_ground_truth,C14,4,989
875,C14_05_ground_truth,C14,5,818
876,C14_06_ground_truth,C14,6,803
877,C14_07_ground_truth,C14,7,959
878,C14_08_ground_truth,C14,8,1077
879,C14_09_ground_truth,C14,9,1117
880,C14_10_ground_truth,C14,10,1079
881,C14_11_ground_truth,C14,11,1004
882,C14_12_ground_truth,C14,12,898
883,C14_13_ground_truth,C14,13,1031
884,C15_01_ground_truth,C15,1,843
885,C15_02_ground_truth,C15,2,960
886,C15_03_ground_truth,C15,3,1141
887,C15_04_ground_truth,C15,4,759
888,C15_05_ground_truth,C15,5,1093
889,C15_06_ground_truth,C15,6,910
890,C15_07_ground_truth,C15,7,908
891,C15_08_ground_truth,C15,8,1206
892,C15_09_ground_truth,C15,9,1007
893,C15_10_ground_truth,C15,10,1095
894,C15_11_ground_truth,C15,11,703
895,C15_12_ground_truth,C15,12,901
896,C15_13_ground_truth,C15,13,1084
897,C16_01_ground_truth,C16,1,1065
898,C16_02_ground_truth,C16,2,1041
899,C16_03_ground_truth,C16,3,542
900,C16_04_ground_truth,C16,4,929
901,C16_05_ground_truth,C16,5,1480
902,C16_06_ground_truth,C16,6,1006
903,C16_07_ground_truth,C16,7,1182
904,C16_08_ground_truth,C16,8,903
905,C16_09_ground_truth,C16,9,1383
906,C16_10_ground_truth,C16,10,930
907,C16_11_ground_truth,C16,11,859
908,C16_12_ground_truth,C16,12,942
909,C16_13_ground_truth,C16,13,640
910,C16_14_ground_truth,C16,14,759
911,C17_01_ground_truth,C17,1,1124
912,C17_02_ground_truth,C17,2,1000
913,C17_03_ground_truth,C17,3,749
914,C17_04_ground_truth,C17,4,1062
915,C17_05_ground_truth,C17,5,1028
916,C17_06_ground_truth,C17,6,980
917,C17_07_ground_truth,C17,7,1008
918,C17_08_ground_truth,C17,8,969
919,C17_09_ground_truth,C17,9,1092
920,C17_10_ground_truth,C17,10,1020
921,C17_11_ground_truth,C17,11,988
922,C17_12_ground_truth,C17,12,954
923,C17_13_ground_truth,C17,13,1183
924,C18_01_ground_truth,C18,1,977
925,C18_02_ground_truth,C18,2,1072
926,C18_03_ground_truth,C18,3,1248
927,C18_04_ground_truth,C18,4,1221
928,C18_05_ground_truth,C18,5,1040
929,C18_07_ground_truth,C18,7,994
930,C18_08_ground_truth,C18,8,864
931,C18_09_ground_truth,C18,9,1173
932,C18_10_ground_truth,C18,10,988
933,C18_11_ground_truth,C18,11,1026
934,C18_12_ground_truth,C18,12,1039
935,C18_13_ground_truth,C18,13,1061
936,C18_14_ground_truth,C18,14,1060
937,C19_01_ground_truth,C19,1,1138
938,C19_02_ground_truth,C19,2,1203
939,C19_03_ground_truth,C19,3,953
940,C19_04_ground_truth,C19,4,768
941,C19_05_ground_truth,C19,5,739
942,C19_06_ground_truth,C19,6,949
943,C19_07_ground_truth,C19,7,994
944,C19_08_ground_truth,C19,8,1157
945,C19_09_ground_truth,C19,9,1085
946,C19_10_ground_truth,C19,10,1011
947,C19_11_ground_truth,C19,11,762
948,C19_12_ground_truth,C19,12,1085
949,C19_13_ground_truth,C19,13,913
950,C19_14_ground_truth,C19,14,1075
951,C20_01_ground_truth,C20,1,981
952,C20_02_ground_truth,C20,2,750
953,C20_03_ground_truth,C20,3,945
954,C20_04_ground_truth,C20,4,967
955,C20_05_ground_truth,C20,5,1143
956,C20_06_ground_truth,C20,6,690
957,C20_07_ground_truth,C20,7,882
958,C20_08_ground_truth,C20,8,1070
959,C20_09_ground_truth,C20,9,818
960,C20_10_ground_truth,C20,10,848
961,C20_11_ground_truth,C20,11,1057
962,C20_12_ground_truth,C20,12,831
963,C20_13_ground_truth,C20,13,1173
964,C20_14_ground_truth,C20,14,1013
965,C20_15_ground_truth,C20,15,784
966,C21_02_ground_truth,C21,2,1665
967,C21_03_ground_truth,C21,3,910
968,C21_04_ground_truth,C21,4,971
969,C21_05_ground_truth,C21,5,870
970,C21_07_ground_truth,C21,7,1009
971,C21_09_ground_truth,C21,9,975
972,C21_10_ground_truth,C21,10,1069
973,C21_11_ground_truth,C21,11,1090
974,C21_12_ground_truth,C21,12,815
975,C21_13_ground_truth,C21,13,1361
976,C21_14_ground_truth,C21,14,953
977,C22_01_ground_truth,C22,1,1260
978,C22_02_ground_truth,C22,2,1101
979,C22_03_ground_truth,C22,3,998
980,C22_04_ground_truth,C22,4,768
981,C22_05_ground_truth,C22,5,786
982,C22_06_ground_truth,C22,6,1066
983,C22_07_ground_truth,C22,7,1031
984,C22_08_ground_truth,C22,8,766
985,C22_09_ground_truth,C22,9,1107
986,C22_10_ground_truth,C22,10,1160
987,C22_12_ground_truth,C22,12,1231
988,C22_13_ground_truth,C22,13,864
989,C22_14_ground_truth,C22,14,1210
990,C23_01_ground_truth,C23,1,892
991,C23_02_ground_truth,C23,2,1338
992,C23_03_ground_truth,C23,3,814
993,C23_05_ground_truth,C23,5,798
994,C23_06_ground_truth,C23,6,879
995,C23_07_ground_truth,C23,7,863
996,C23_08_ground_truth,C23,8,1194
997,C23_09_ground_truth,C23,9,758
998,C23_10_ground_truth,C23,10,1276
999,C23_11_ground_truth,C23,11,1162
1000,C23_12_ground_truth,C23,12,1285
1001,C23_13_ground_truth,C23,13,1007
1002,C23_14_ground_truth,C23,14,917
1003,C24_01_ground_truth,C24,1,785
1004,C24_02_ground_truth,C24,2,1087
1005,C24_03_ground_truth,C24,3,993
1006,C24_04_ground_truth,C24,4,914
1007,C24_05_ground_truth,C24,5,1179
1008,C24_06_ground_truth,C24,6,914
1009,C24_07_ground_truth,C24,7,779
1010,C24_08_ground_truth,C24,8,1249
1011,C24_09_ground_truth,C24,9,902
1012,C24_10_ground_truth,C24,10,985
1013,C24_11_ground_truth,C24,11,1020
1014,C24_12_ground_truth,C24,12,1053
1015,C24_13_ground_truth,C24,13,890
1016,C24_14_ground_truth,C24,14,994
1017,C24_15_ground_truth,C24,15,718
1018,D01_01_ground_truth,D01,1,824
1019,D01_02_ground_truth,D01,2,1185
1020,D01_03_ground_truth,D01,3,928
1021,D01_04_ground_truth,D01,4,897
1022,D01_05_ground_truth,D01,5,939
1023,D01_06_ground_truth,D01,6,957
1024,D01_07_ground_truth,D01,7,898
1025,D01_08_ground_truth,D01,8,866
1026,D01_09_ground_truth,D01,9,1013
1027,D01_10_ground_truth,D01,10,922
1028,D01_11_ground_truth,D01,11,764
1029,D01_12_ground_truth,D01,12,1239
1030,D01_13_ground_truth,D01,13,1084
1031,D01_14_ground_truth,D01,14,993
1032,D01_15_ground_truth,D01,15,931
1033,D02_01_ground_truth,D02,1,1247
1034,D02_02_ground_truth,D02,2,1180
1035,D02_03_ground_truth,D02,3,885
1036,D02_04_ground_truth,D02,4,915
1037,D02_05_ground_truth,D02,5,1037
1038,D02_06_ground_truth,D02,6,879
1039,D02_07_ground_truth,D02,7,1122
1040,D02_08_ground_truth,D02,8,967
1041,D02_09_ground_truth,D02,9,960
1042,D02_10_ground_truth,D02,10,857
1043,D02_11_ground_truth,D02,11,1116
1044,D02_12_ground_truth,D02,12,1038
1045,D02_13_ground_truth,D02,13,1329
1046,D02_14_ground_truth,D02,14,1046
1047,D02_15_ground_truth,D02,15,1038
1048,D03_01_ground_truth,D03,1,1190
1049,D03_02_ground_truth,D03,2,946
1050,D03_03_ground_truth,D03,3,862
1051,D03_04_ground_truth,D03,4,957
1052,D03_05_ground_truth,D03,5,1070
1053,D03_06_ground_truth,D03,6,843
1054,D03_07_ground_truth,D03,7,987
1055,D03_08_ground_truth,D03,8,756
1056,D03_09_ground_truth,D03,9,874
1057,D03_10_ground_truth,D03,10,997
1058,D03_11_ground_truth,D03,11,1048
1059,D03_12_ground_truth,D03,12,1075
1060,D03_13_ground_truth,D03,13,1047
1061,D03_14_ground_truth,D03,14,930
1062,D03_15_ground_truth,D03,15,995
1063,D04_01_ground_truth,D04,1,1026
1064,D04_02_ground_truth,D04,2,1266
1065,D04_03_ground_truth,D04,3,1101
1066,D04_04_ground_truth,D04,4,960
1067,D04_05_ground_truth,D04,5,962
1068,D04_06_ground_truth,D04,6,1214
1069,D04_07_ground_truth,D04,7,1163
1070,D04_08_ground_truth,D04,8,1041
1071,D04_09_ground_truth,D04,9,1005
1072,D04_10_ground_truth,D04,10,954
1073,D04_11_ground_truth,D04,11,944
1074,D04_12_ground_truth,D04,12,1011
1075,D04_13_ground_truth,D04,13,683
1076,D04_14_ground_truth,D04,14,1069
1077,D04_15_ground_truth,D04,15,1005
1078,D05_01_ground_truth,D05,1,897
1079,D05_02_ground_truth,D05,2,1209
1080,D05_03_ground_truth,D05,3,1093
1081,D05_04_ground_truth,D05,4,913
1082,D05_05_ground_truth,D05,5,849
1083,D05_06_ground_truth,D05,6,1171
1084,D05_07_ground_truth,D05,7,819
1085,D05_08_ground_truth,D05,8,1053
1086,D05_09_ground_truth,D05,9,1311
1087,D05_10_ground_truth,D05,10,1130
1088,D05_11_ground_truth,D05,11,934
1089,D05_12_ground_truth,D05,12,947
1090,D05_13_ground_truth,D05,13,1030
1091,D05_14_ground_truth,D05,14,933
1092,D05_15_ground_truth,D05,15,809
1093,D06_01_ground_truth,D06,1,969
1094,D06_02_ground_truth,D06,2,1137
1095,D06_03_ground_truth,D06,3,1029
1096,D06_04_ground_truth,D06,4,1065
1097,D06_05_ground_truth,D06,5,913
1098,D06_06_ground_truth,D06,6,1230
1099,D06_07_ground_truth,D06,7,956
1100,D06_08_ground_truth,D06,8,1161
1101,D06_09_ground_truth,D06,9,993
1102,D06_10_ground_truth,D06,10,1034
1103,D06_11_ground_truth,D06,11,944
1104,D06_12_ground_truth,D06,12,1009
1105,D06_13_ground_truth,D06,13,887
1106,D06_14_ground_truth,D06,14,1078
1107,D06_15_ground_truth,D06,15,800
1108,D07_01_ground_truth,D07,1,1001
1109,D07_02_ground_truth,D07,2,797
1110,D07_03_ground_truth,D07,3,1027
1111,D07_04_ground_truth,D07,4,1006
1112,D07_05_ground_truth,D07,5,1002
1113,D07_06_ground_truth,D07,6,1158
1114,D07_07_ground_truth,D07,7,932
1115,D07_08_ground_truth,D07,8,1017
1116,D07_09_ground_truth,D07,9,957
1117,D07_10_ground_truth,D07,10,1165
1118,D07_11_ground_truth,D07,11,1188
1119,D07_12_ground_truth,D07,12,1045
1120,D07_13_ground_truth,D07,13,1116
1121,D07_14_ground_truth,D07,14,997
1122,D07_15_ground_truth,D07,15,1195
1123,D08_01_ground_truth,D08,1,1245
1124,D08_02_ground_truth,D08,2,1015
1125,D08_03_ground_truth,D08,3,978
1126,D08_04_ground_truth,D08,4,927
1127,D08_05_ground_truth,D08,5,945
1128,D08_06_ground_truth,D08,6,1045
1129,D08_07_ground_truth,D08,7,1096
1130,D08_08_ground_truth,D08,8,1183
1131,D08_09_ground_truth,D08,9,815
1132,D08_10_ground_truth,D08,10,985
1133,D08_11_ground_truth,D08,11,1043
1134,D08_12_ground_truth,D08,12,1171
1135,D08_13_ground_truth,D08,13,1133
1136,D08_14_ground_truth,D08,14,1008
1137,D09_01_ground_truth,D09,1,1146
1138,D09_02_ground_truth,D09,2,1019
1139,D09_03_ground_truth,D09,3,924
1140,D09_04_ground_truth,D09,4,884
1141,D09_05_ground_truth,D09,5,1290
1142,D09_06_ground_truth,D09,6,1079
1143,D09_07_ground_truth,D09,7,1013
1144,D09_08_ground_truth,D09,8,1166
1145,D09_09_ground_truth,D09,9,1130
1146,D09_10_ground_truth,D09,10,1044
1147,D09_11_ground_truth,D09,11,1114
1148,D09_12_ground_truth,D09,12,1382
1149,D09_13_ground_truth,D09,13,1139
1150,D09_14_ground_truth,D09,14,1100
1151,D10_01_ground_truth,D10,1,1292
1152,D10_02_ground_truth,D10,2,1128
1153,D10_03_ground_truth,D10,3,1303
1154,D10_04_ground_truth,D10,4,1140
1155,D10_05_ground_truth,D10,5,1038
1156,D10_06_ground_truth,D10,6,1017
1157,D10_07_ground_truth,D10,7,981
1158,D10_08_ground_truth,D10,8,1288
1159,D10_09_ground_truth,D10,9,1081
1160,D10_10_ground_truth,D10,10,1223
1161,D10_11_ground_truth,D10,11,927
1162,D10_12_ground_truth,D10,12,950
1163,D10_13_ground_truth,D10,13,821
1164,D10_14_ground_truth,D10,14,1106
1165,D10_15_ground_truth,D10,15,1120
1166,D11_01_ground_truth,D11,1,894
1167,D11_02_ground_truth,D11,2,1166
1168,D11_03_ground_truth,D11,3,1014
1169,D11_04_ground_truth,D11,4,953
1170,D11_05_ground_truth,D11,5,1098
1171,D11_06_ground_truth,D11,6,810
1172,D11_07_ground_truth,D11,7,747
1173,D11_08_ground_truth,D11,8,1194
1174,D11_09_ground_truth,D11,9,877
1175,D11_10_ground_truth,D11,10,1217
1176,D11_11_ground_truth,D11,11,966
1177,D11_12_ground_truth,D11,12,1042
1178,D11_13_ground_truth,D11,13,1128
1179,D11_14_ground_truth,D11,14,809
1180,D11_15_ground_truth,D11,15,576
1181,D12_01_ground_truth,D12,1,1065
1182,D12_02_ground_truth,D12,2,871
1183,D12_03_ground_truth,D12,3,921
1184,D12_04_ground_truth,D12,4,1107
1185,D12_05_ground_truth,D12,5,924
1186,D12_06_ground_truth,D12,6,1052
1187,D12_07_ground_truth,D12,7,1011
1188,D12_08_ground_truth,D12,8,1117
1189,D12_09_ground_truth,D12,9,1112
1190,D12_10_ground_truth,D12,10,1091
1191,D12_11_ground_truth,D12,11,1203
1192,D12_12_ground_truth,D12,12,1135
1193,D12_13_ground_truth,D12,13,958
1194,D12_14_ground_truth,D12,14,1181
1195,D12_15_ground_truth,D12,15,899
1196,D13_01_ground_truth,D13,1,1032
1197,D13_02_ground_truth,D13,2,968
1198,D13_03_ground_truth,D13,3,986
1199,D13_04_ground_truth,D13,4,1188
1200,D13_05_ground_truth,D13,5,1046
1201,D13_06_ground_truth,D13,6,959
1202,D13_07_ground_truth,D13,7,1191
1203,D13_08_ground_truth,D13,8,1047
1204,D13_09_ground_truth,D13,9,1124
1205,D13_10_ground_truth,D13,10,1086
1206,D13_11_ground_truth,D13,11,960
1207,D13_12_ground_truth,D13,12,1209
1208,D13_13_ground_truth,D13,13,1129
1209,D14_01_ground_truth,D14,1,976
1210,D14_02_ground_truth,D14,2,1018
1211,D14_03_ground_truth,D14,3,1070
1212,D14_04_ground_truth,D14,4,1051
1213,D14_05_ground_truth,D14,5,665
1214,D14_06_ground_truth,D14,6,944
1215,D14_07_ground_truth,D14,7,1069
1216,D14_08_ground_truth,D14,8,1213
1217,D14_09_ground_truth,D14,9,1198
1218,D14_10_ground_truth,D14,10,784
1219,D14_11_ground_truth,D14,11,876
1220,D14_12_ground_truth,D14,12,806
1221,D14_13_ground_truth,D14,13,959
1222,D15_02_ground_truth,D15,2,1033
1223,D15_03_ground_truth,D15,3,1075
1224,D15_04_ground_truth,D15,4,1017
1225,D15_05_ground_truth,D15,5,1080
1226,D15_06_ground_truth,D15,6,974
1227,D15_08_ground_truth,D15,8,1034
1228,D15_09_ground_truth,D15,9,1108
1229,D15_10_ground_truth,D15,10,1120
1230,D15_11_ground_truth,D15,11,694
1231,D15_12_ground_truth,D15,12,1176
1232,D15_13_ground_truth,D15,13,895
1233,D16_01_ground_truth,D16,1,1014
1234,D16_02_ground_truth,D16,2,1109
1235,D16_03_ground_truth,D16,3,595
1236,D16_05_ground_truth,D16,5,1388
1237,D16_06_ground_truth,D16,6,1072
1238,D16_07_ground_truth,D16,7,1283
1239,D16_08_ground_truth,D16,8,947
1240,D16_09_ground_truth,D16,9,1068
1241,D16_10_ground_truth,D16,10,1072
1242,D16_11_ground_truth,D16,11,1111
1243,D16_12_ground_truth,D16,12,928
1244,D16_13_ground_truth,D16,13,1134
1245,D16_14_ground_truth,D16,14,857
1246,D17_01_ground_truth,D17,1,854
1247,D17_02_ground_truth,D17,2,1046
1248,D17_03_ground_truth,D17,3,901
1249,D17_04_ground_truth,D17,4,1148
1250,D17_05_ground_truth,D17,5,942
1251,D17_06_ground_truth,D17,6,560
1252,D17_07_ground_truth,D17,7,1145
1253,D17_08_ground_truth,D17,8,992
1254,D17_09_ground_truth,D17,9,996
1255,D17_10_ground_truth,D17,10,1002
1256,D17_11_ground_truth,D17,11,996
1257,D17_12_ground_truth,D17,12,1093
1258,D17_13_ground_truth,D17,13,799
1259,D18_02_ground_truth,D18,2,1067
1260,D18_03_ground_truth,D18,3,987
1261,D18_04_ground_truth,D18,4,1024
1262,D18_05_ground_truth,D18,5,1022
1263,D18_06_ground_truth,D18,6,1163
1264,D18_07_ground_truth,D18,7,790
1265,D18_08_ground_truth,D18,8,1202
1266,D18_09_ground_truth,D18,9,1086
1267,D18_10_ground_truth,D18,10,750
1268,D18_11_ground_truth,D18,11,910
1269,D18_12_ground_truth,D18,12,1021
1270,D19_01_ground_truth,D19,1,951
1271,D19_02_ground_truth,D19,2,851
1272,D19_03_ground_truth,D19,3,1171
1273,D19_04_ground_truth,D19,4,1026
1274,D19_05_ground_truth,D19,5,873
1275,D19_06_ground_truth,D19,6,973
1276,D19_07_ground_truth,D19,7,1187
1277,D19_08_ground_truth,D19,8,1218
1278,D19_09_ground_truth,D19,9,1001
1279,D19_10_ground_truth,D19,10,847
1280,D19_11_ground_truth,D19,11,860
1281,D20_01_ground_truth,D20,1,947
1282,D20_02_ground_truth,D20,2,1017
1283,D20_03_ground_truth,D20,3,1158
1284,D20_04_ground_truth,D20,4,1031
1285,D20_05_ground_truth,D20,5,1018
1286,D20_06_ground_truth,D20,6,781
1287,D20_07_ground_truth,D20,7,1019
1288,D20_08_ground_truth,D20,8,911
1289,D20_09_ground_truth,D20,9,943
1290,D20_10_ground_truth,D20,10,1131
1291,D20_11_ground_truth,D20,11,815
1292,D20_12_ground_truth,D20,12,1049
1293,D20_13_ground_truth,D20,13,1068
1294,D20_14_ground_truth,D20,14,1048
1295,D21_01_ground_truth,D21,1,1014
1296,D21_02_ground_truth,D21,2,1214
1297,D21_03_ground_truth,D21,3,893
1298,D21_04_ground_truth,D21,4,957
1299,D21_05_ground_truth,D21,5,883
1300,D21_06_ground_truth,D21,6,1060
1301,D21_07_ground_truth,D21,7,881
1302,D21_08_ground_truth,D21,8,1031
1303,D21_09_ground_truth,D21,9,1030
1304,D21_10_ground_truth,D21,10,1075
1305,D21_11_ground_truth,D21,11,886
1306,D21_13_ground_truth,D21,13,875
1307,D21_14_ground_truth,D21,14,917
1308,D21_15_ground_truth,D21,15,881
1309,D22_01_ground_truth,D22,1,1070
1310,D22_02_ground_truth,D22,2,1025
1311,D22_03_ground_truth,D22,3,990
1312,D22_04_ground_truth,D22,4,998
1313,D22_05_ground_truth,D22,5,941
1314,D22_06_ground_truth,D22,6,1094
1315,D22_07_ground_truth,D22,7,801
1316,D22_08_ground_truth,D22,8,954
1317,D22_09_ground_truth,D22,9,938
1318,D22_10_ground_truth,D22,10,1298
1319,D22_11_ground_truth,D22,11,861
1320,D22_12_ground_truth,D22,12,996
1321,D22_13_ground_truth,D22,13,1035
1322,D22_14_ground_truth,D22,14,1007
1323,D23_01_ground_truth,D23,1,953
1324,D23_02_ground_truth,D23,2,762
1325,D23_03_ground_truth,D23,3,984
1326,D23_04_ground_truth,D23,4,1031
1327,D23_05_ground_truth,D23,5,1046
1328,D23_06_ground_truth,D23,6,945
1329,D23_07_ground_truth,D23,7,787
1330,D23_08_ground_truth,D23,8,968
1331,D23_09_ground_truth,D23,9,743
1332,D23_10_ground_truth,D23,10,919
1333,D23_11_ground_truth,D23,11,814
1334,D23_12_ground_truth,D23,12,689
1335,D23_13_ground_truth,D23,13,1139
1336,D24_01_ground_truth,D24,1,1140
1337,D24_02_ground_truth,D24,2,1135
1338,D24_03_ground_truth,D24,3,890
1339,D24_04_ground_truth,D24,4,989
1340,D24_05_ground_truth,D24,5,1191
1341,D24_06_ground_truth,D24,6,1113
1342,D24_07_ground_truth,D24,7,1139
